15.8766, 51.246091
15.874782, 51.246631
15.872659, 51.247212
15.87138, 51.247547
15.86621, 51.248888
15.856655, 51.25138
15.852742, 51.252397
15.850495, 51.252983
15.850239, 51.253053
15.850174, 51.253071
15.849852, 51.253155
15.849422, 51.253267
15.849061, 51.253354
15.84901, 51.25337
15.844637, 51.254507
15.841669, 51.255279
15.839644, 51.255808
15.838806, 51.256039
15.838409, 51.256151
15.837952, 51.256288
15.837644, 51.256382
15.837321, 51.256484
15.836722, 51.256685
15.836303, 51.256837
15.835863, 51.257
15.835036, 51.257318
15.831474, 51.258769
15.830922, 51.258994
15.827192, 51.260511
15.823148, 51.262162
15.821704, 51.26275
15.816209, 51.264991
15.812411, 51.266538
15.812386, 51.266548
15.812015, 51.266699
15.810333, 51.267385
15.806428, 51.268973
15.802864, 51.270436
15.801856, 51.270845
15.799521, 51.271792
15.798694, 51.27213
15.798183, 51.272341
15.796888, 51.272912
15.796871, 51.272919
15.795571, 51.273516
15.793701, 51.274422
15.791931, 51.27534
15.789682, 51.276593
15.788601, 51.277245
15.786686, 51.278417
15.785636, 51.279059
15.784799, 51.279571
15.781779, 51.281426
15.781523, 51.281586
15.776362, 51.284754
15.774134, 51.286122
15.77248, 51.287139
15.771702, 51.287611
15.770981, 51.288045
15.770201, 51.288497
15.769442, 51.288925
15.76925, 51.289028
15.768027, 51.289688
15.766584, 51.290429
15.764991, 51.291199
15.763371, 51.291944
15.761356, 51.292809
15.759296, 51.29363
15.757295, 51.294367
15.755253, 51.295058
15.753088, 51.295733
15.75288, 51.295798
15.750484, 51.296488
15.748479, 51.297011
15.74748, 51.297256
15.746442, 51.2975
15.744997, 51.297817
15.744247, 51.297972
15.74351, 51.29812
15.74053, 51.298686
15.733785, 51.299951
15.729454, 51.30077
15.727125, 51.301207
15.725261, 51.301562
15.725243, 51.301566
15.724663, 51.301674
15.72355, 51.301881
15.723105, 51.301966
15.721192, 51.302327
15.717116, 51.303092
15.711908, 51.304074
15.709294, 51.304561
15.706333, 51.305114
15.7048, 51.305406
15.701201, 51.306087
15.697838, 51.306717
15.694375, 51.307368
15.691053, 51.307988
15.689073, 51.308359
15.687917, 51.308585
15.687412, 51.308686
15.686924, 51.3088
15.685937, 51.309035
15.685312, 51.309199
15.684433, 51.309452
15.683474, 51.30975
15.682367, 51.310131
15.681522, 51.310452
15.680909, 51.310701
15.680344, 51.310944
15.679264, 51.31144
15.678113, 51.311993
15.676499, 51.312779
15.673514, 51.314238
15.670547, 51.315685
15.669059, 51.316402
15.667682, 51.317073
15.666208, 51.31779
15.664738, 51.318505
15.66325, 51.319227
15.661771, 51.319949
15.661446, 51.320108
15.66109, 51.320282
15.660307, 51.320664
15.65981, 51.320908
15.659223, 51.321206
15.658586, 51.321544
15.65811, 51.321812
15.657804, 51.321993
15.657372, 51.322255
15.657113, 51.322426
15.656761, 51.322661
15.656528, 51.322823
15.655642, 51.323473
15.654759, 51.324133
15.653702, 51.324961
15.653339, 51.325256
15.652854, 51.325613
15.652341, 51.325973
15.651942, 51.326239
15.651561, 51.326468
15.651258, 51.326641
15.650953, 51.326803
15.650739, 51.326912
15.650416, 51.327068
15.650071, 51.327227
15.6497, 51.32738
15.649155, 51.327591
15.648671, 51.327718
15.6484, 51.327804
15.647979, 51.32793
15.647705, 51.328005
15.647412, 51.32808
15.647057, 51.328164
15.646617, 51.32826
15.646141, 51.328359
15.645517, 51.32845
15.645196, 51.328492
15.64482, 51.328536
15.644485, 51.32857
15.644164, 51.328595
15.643903, 51.328614
15.643554, 51.328633
15.642889, 51.328654
15.642339, 51.328648
15.641767, 51.328637
15.641182, 51.328604
15.640959, 51.328588
15.64067, 51.328562
15.640347, 51.328529
15.640059, 51.328494
15.639373, 51.3284
15.638953, 51.328335
15.638501, 51.328253
15.637648, 51.328095
15.634726, 51.327515
15.633884, 51.327351
15.629849, 51.326562
15.624965, 51.325597
15.620746, 51.324767
15.618739, 51.32436
15.617009, 51.324001
15.615739, 51.323724
15.614932, 51.323547
15.613286, 51.323162
15.611879, 51.322816
15.610457, 51.322445
15.609574, 51.322207
15.60866, 51.321954
15.608094, 51.32179
15.60645, 51.321302
15.604674, 51.320747
15.603606, 51.320401
15.603033, 51.320211
15.599902, 51.319144
15.597934, 51.31846
15.597366, 51.318263
15.596151, 51.317839
15.594929, 51.317415
15.593268, 51.316838
15.592078, 51.316422
15.589948, 51.315682
15.589358, 51.315475
15.588619, 51.315217
15.587297, 51.314763
15.586201, 51.314405
15.585581, 51.314217
15.584951, 51.314036
15.584276, 51.313856
15.583562, 51.313678
15.583154, 51.313582
15.582736, 51.313491
15.582119, 51.313362
15.581463, 51.313235
15.580915, 51.313137
15.580335, 51.313043
15.57985, 51.312969
15.579701, 51.31295
15.579375, 51.312907
15.578356, 51.312772
15.57658, 51.312556
15.576185, 51.312508
15.576052, 51.312492
15.574632, 51.312317
15.571663, 51.311961
15.569305, 51.31168
15.566912, 51.311386
15.565438, 51.311216
15.564428, 51.311123
15.563232, 51.311038
15.562124, 51.310995
15.56094, 51.310977
15.56001, 51.310987
15.559048, 51.311025
15.557658, 51.311087
15.557042, 51.311122
15.556531, 51.311152
15.55565, 51.311202
15.553669, 51.311317
15.550165, 51.311516
15.54954, 51.31155
15.548857, 51.311579
15.548527, 51.311593
15.548162, 51.311604
15.547751, 51.311611
15.547328, 51.311617
15.546631, 51.311616
15.545891, 51.3116
15.54535, 51.311583
15.544807, 51.311557
15.544256, 51.311524
15.543713, 51.311482
15.542922, 51.311411
15.54231, 51.311344
15.541916, 51.311295
15.541524, 51.311244
15.540802, 51.311138
15.540025, 51.311009
15.539334, 51.31088
15.538635, 51.310736
15.537842, 51.310554
15.537456, 51.310462
15.537079, 51.310365
15.536546, 51.310222
15.534046, 51.309509
15.531398, 51.308737
15.530923, 51.308598
15.527587, 51.307629
15.522118, 51.306035
15.52019, 51.305469
15.519228, 51.305178
15.518258, 51.304875
15.517098, 51.304499
15.516055, 51.304141
15.514848, 51.303707
15.514426, 51.303553
15.512614, 51.30285
15.510721, 51.302033
15.509482, 51.301462
15.508185, 51.300834
15.507457, 51.300465
15.503523, 51.298386
15.499602, 51.296299
15.495496, 51.294107
15.494715, 51.293684
15.494058, 51.293333
15.492746, 51.292642
15.48788, 51.290041
15.486031, 51.289062
15.484489, 51.288289
15.483928, 51.288019
